	2018-01-15	29	15	22.0	-9.0	43	0	0.18	2.2	3
	2018-01-16	15	6	10.5	-20.5	54	0	T	T	3
	2018-01-17	19	7	13.0	-17.9	52	0	0.01	0.4	3
	2018-01-18	31	10	20.5	-10.4	44	0	0.00	0.0	3
	2018-01-19	38	20	29.0	-1.9	36	0	0.00	0.0	3
	2018-01-20	48	33	40.5	9.6	24	0	T	0.0	2
	2018-01-21	56	44	50.0	19.1	15	0	0.00	0.0	0
	2018-01-22	58	49	53.5	22.6	11	0	0.16	0.0	0
	2018-01-23	49	32	40.5	9.5	24	0	0.02	0.1	0
	2018-01-24	32	28	30.0	-1.0	35	0	0.02	0.5	0
	2018-01-25	45	19	32.0	0.9	33	0	0.00	0.0	0
	2018-01-26	57	31	44.0	12.9	21	0	0.00	0.0	0
	2018-01-27	55	42	48.5	17.3	16	0	0.46	0.0	0
	2018-01-28	52	30	41.0	9.7	24	0	0.00	0.0	0
	2018-01-29	35	27	31.0	-0.4	34	0	T	T	0
	2018-01-30	33	24	28.5	-3.0	36	0	T	T	0
	2018-01-31	53	26	39.5	7.8	25	0	0.00	0.0	0
	Sum	1151	636	-	-	1115	0	2.21	6.2	-
	Average	37.1	20.5	28.8	-2.6	-	-	-	-	0.8
	Normal	39.6	23.1	31.4	-	1043	0	3.30	7.7	-
	2018-02-01	46	21	33.5	1.7	31	0	0.04	0.1	0
	2018-02-02	23	12	17.5	-14.4	47	0	T	0.1	0
	2018-02-03	39	15	27.0	-5.1	38	0	0.00	0.0	0
	2018-02-04	42	21	31.5	-0.8	33	0	0.05	0.3	T
	2018-02-05	27	15	21.0	-11.4	44	0	T	T	T
	2018-02-06	33	26	29.5	-3.1	35	0	T	T	0
	2018-02-07	31	22	26.5	-6.3	38	0	0.41	T	0
	2018-02-08	31	16	23.5	-9.5	41	0	T	T	0
	2018-02-09	51	27	39.0	5.8	26	0	0.00	0.0	0
	2018-02-10	47	33	40.0	6.5	25	0	0.04	0.0	0
	2018-02-11	39	29	34.0	0.3	31	0	0.33	T	0
	2018-02-12	40	22	31.0	-2.9	34	0	0.00	0.0	0
	2018-02-13	46	24	35.0	0.8	30	0	0.00	0.0	0
	2018-02-14	60	40	50.0	15.6	15	0	0.50	0.0	0
	2018-02-15	69	57	63.0	28.3	2	0	0.25	0.0	0
	2018-02-16	57	34	45.5	10.6	19	0	0.64	0.0	0
	2018-02-17	36	31	33.5	-1.7	31	0	0.24	1.1	0
	2018-02-18	48	32	40.0	4.5	25	0	0.00	0.0	0
	2018-02-19	73	40	56.5	20.7	8	0	0.01	0.0	0
	2018-02-20	79	60	69.5	33.5	0	5	0.00	0.0	0
	2018-02-21	68	42	55.0	18.7	10	0	0.65	0.0	0
	2018-02-22	46	38	42.0	5.4	23	0	1.13	0.0	0
	2018-02-23	63	45	54.0	17.1	11	0	0.97	0.0	0
	2018-02-24	56	48	52.0	14.8	13	0	2.26	0.0	0
	2018-02-25	60	40	50.0	12.5	15	0	0.27	0.0	0
	2018-02-26	56	32	44.0	6.2	21	0	0.00	0.0	0
	2018-02-27	62	37	49.5	11.4	15	0	0.00	0.0	0
	2018-02-28	57	47	52.0	13.6	13	0	0.01	0.0	0
	Sum	1385	906	-	-	674	5	7.80	1.6	-
	Average	49.5	32.4	40.9	6.2	-	-	-	-	0.0
	Normal	43.7	25.8	34.7	-	847	0	3.17	6.7	-
	2018-03-01	58	38	48.0	9.3	17	0	0.42	0.0	0
	2018-03-02	48	32	40.0	1.0	25	0	0.00	0.0	0
	2018-03-03	50	28	39.0	-0.3	26	0	0.00	0.0	0
	2018-03-04	50	30	40.0	0.3	25	0	0.00	0.0	0
	2018-03-05	49	30	39.5	-0.5	25	0	T	0.0	0
	2018-03-06	58	33	45.5	5.2	19	0	0.01	0.0	0
	2018-03-07	40	30	35.0	-5.6	30	0	0.05	0.6	T
	2018-03-08	32	25	28.5	-12.4	36	0	0.04	0.7	T
	2018-03-09	44	23	33.5	-7.7	31	0	T	T	0
	2018-03-10	50	33	41.5	-0.1	23	0	0.00	0.0	0
	2018-03-11	45	30	37.5	-4.4	27	0	0.00	0.0	0
	2018-03-12	43	27	35.0	-7.2	30	0	T	T	0
	2018-03-13	39	23	31.0	-11.6	34	0	0.02	0.4	0
	2018-03-14	42	23	32.5	-10.4	32	0	0.02	0.3	0
	2018-03-15	56	32	44.0	0.8	21	0	0.00	0.0	0
	2018-03-16	45	25	35.0	-8.6	30	0	0.00	0.0	0
	2018-03-17	44	33	38.5	-5.4	26	0	0.17	0.0	0
	2018-03-18	58	28	43.0	-1.2	22	0	0.00	0.0	0
	2018-03-19	62	38	50.0	5.4	15	0	0.05	0.0	0
	2018-03-20	41	31	36.0	-8.9	29	0	0.24	0.7	0
	2018-03-21	34	26	30.0	-15.3	35	0	0.17	3.5	3
	2018-03-22	44	19	31.5	-14.1	33	0	0.00	0.0	4
	2018-03-23	50	25	37.5	-8.5	27	0	0.00	0.0	0
	2018-03-24	37	31	34.0	-12.3	31	0	0.43	3.5	0
	2018-03-25	48	29	38.5	-8.2	26	0	0.00	0.0	3
	2018-03-26	57	35	46.0	-1.1	19	0	T	0.0	T
	2018-03-27	57	50	53.5	6.1	11	0	0.57	0.0	0
	2018-03-28	59	53	56.0	8.2	9	0	0.60	0.0	0
	2018-03-29	61	44	52.5	4.3	12	0	0.63	0.0	0
	2018-03-30	48	32	40.0	-8.5	25	0	0.23	0.0	0
	2018-03-31	61	29	45.0	-3.9	20	0	0.21	0.0	0
	Sum	1510	965	-	-	771	0	3.86	9.7	-
	Average	48.7	31.1	39.9	-3.7	-	-	-	-	0.3
	Normal	53.5	33.8	43.6	-	664	3	4.16	3.4	-
	2018-04-01	49	33	41.0	-8.3	24	0	0.27	0.5	0
	2018-04-02	45	33	39.0	-10.7	26	0	0.13	T	0
	2018-04-03	77	44	60.5	10.5	4	0	0.89	0.0	0
	2018-04-04	49	29	39.0	-11.4	26	0	T	T	0
	2018-04-05	51	25	38.0	-12.8	27	0	0.00	0.0	0
	2018-04-06	60	31	45.5	-5.7	19	0	T	T	0
	2018-04-07	42	27	34.5	-17.0	30	0	0.05	0.6	1
	2018-04-08	44	25	34.5	-17.4	30	0	0.00	T	0
	2018-04-09	42	32	37.0	-15.3	28	0	0.09	0.6	T
	2018-04-10	46	30	38.0	-14.7	27	0	0.00	0.0	0
	2018-04-11	63	26	44.5	-8.5	20	0	0.00	0.0	0
	2018-04-12	78	53	65.5	12.1	0	1	0.00	0.0	0
	2018-04-13	80	62	71.0	17.2	0	6	0.00	0.0	0
	2018-04-14	69	60	64.5	10.3	0	0	0.39	0.0	0
	2018-04-15	62	42	52.0	-2.5	13	0	0.93	0.0	0
	2018-04-16	42	31	36.5	-18.4	28	0	0.15	0.8	0
	2018-04-17	50	33	41.5	-13.7	23	0	T	T	0
	2018-04-18	74	36	55.0	-0.6	10	0	0.27	0.0	0
	2018-04-19	54	37	45.5	-10.5	19	0	0.00	0.0	0
	2018-04-20	60	33	46.5	-9.8	18	0	0.00	0.0	0
	2018-04-21	63	39	51.0	-5.6	14	0	0.00	0.0	0
	2018-04-22	66	48	57.0	0.0	8	0	0.00	0.0	0
	2018-04-23	57	52	54.5	-2.8	10	0	0.45	0.0	0
	2018-04-24	57	52	54.5	-3.2	10	0	0.30	0.0	0
	2018-04-25	66	51	58.5	0.5	6	0	T	0.0	0
	2018-04-26	67	41	54.0	-4.3	11	0	0.00	0.0	0
	2018-04-27	71	40	55.5	-3.1	9	0	0.00	0.0	0
	2018-04-28	57	42	49.5	-9.4	15	0	0.00	0.0	0
	2018-04-29	61	30	45.5	-13.8	19	0	0.00	0.0	0
	2018-04-30	71	33	52.0	-7.6	13	0	0.00	0.0	0
	Sum	1773	1150	-	-	487	7	3.92	2.5	-
	Average	59.1	38.3	48.7	-5.9	-	-	-	-	0.0
	Normal	65.5	43.7	54.6	-	328	16	4.53	0.4	-
	2018-05-01	79	44	61.5	1.6	3	0	0.00	0.0	0
	2018-05-02	83	58	70.5	10.3	0	6	0.00	0.0	0
	2018-05-03	80	67	73.5	13.0	0	9	0.05	0.0	0
	2018-05-04	80	64	72.0	11.2	0	7	0.06	0.0	0
	2018-05-05	65	57	61.0	0.0	4	0	0.12	0.0	0
	2018-05-06	79	55	67.0	5.7	0	2	0.31	0.0	0
	2018-05-07	73	54	63.5	1.9	1	0	0.00	0.0	0
	2018-05-08	78	50	64.0	2.1	1	0	0.00	0.0	0
	2018-05-09	80	51	65.5	3.3	0	1	0.02	0.0	0
	2018-05-10	82	64	73.0	10.5	0	8	0.04	0.0	0
	2018-05-11	86	62	74.0	11.3	0	9	0.00	0.0	0
	2018-05-12	85	66	75.5	12.5	0	11	0.00	0.0	0
	2018-05-13	87	64	75.5	12.2	0	11	0.00	0.0	0
	2018-05-14	90	67	78.5	15.0	0	14	0.00	0.0	0
	2018-05-15	89	67	78.0	14.2	0	13	0.00	0.0	0
	2018-05-16	75	67	71.0	6.9	0	6	0.26	0.0	0
	2018-05-17	82	65	73.5	9.1	0	9	0.01	0.0	0
	2018-05-18	78	66	72.0	7.4	0	7	0.43	0.0	0
	2018-05-19	80	64	72.0	7.1	0	7	0.19	0.0	0
	2018-05-20	87	64	75.5	10.3	0	11	T	0.0	0
	2018-05-21	86	67	76.5	11.0	0	12	0.62	0.0	0
	2018-05-22	83	67	75.0	9.2	0	10	0.23	0.0	0
	2018-05-23	81	62	71.5	5.5	0	7	0.00	0.0	0
	2018-05-24	83	60	71.5	5.2	0	7	0.00	0.0	0
	2018-05-25	86	57	71.5	4.9	0	7	0.00	0.0	0
	2018-05-26	85	65	75.0	8.1	0	10	0.38	0.0	0
	2018-05-27	91	66	78.5	11.3	0	14	0.08	0.0	0
	2018-05-28	90	65	77.5	10.0	0	13	0.00	0.0	0
	2018-05-29	87	70	78.5	10.8	0	14	T	0.0	0
	2018-05-30	83	71	77.0	9.0	0	12	0.76	0.0	0
	2018-05-31	84	67	75.5	7.2	0	11	0.06	0.0	0
	Sum	2557	1933	-	-	9	248	3.62	0.0	-
	Average	82.5	62.4	72.4	8.3	-	-	-	-	0.0
	Normal	74.5	53.7	64.1	-	118	90	4.67	0.0	-
	2018-06-01	83	66	74.5	5.9	0	10	0.06	0.0	0
	2018-06-02	86	64	75.0	6.1	0	10	0.00	0.0	0
	2018-06-03	82	63	72.5	3.3	0	8	0.00	0.0	0
	2018-06-04	77	54	65.5	-4.0	0	1	0.00	0.0	0
	2018-06-05	83	52	67.5	-2.3	0	3	T	0.0	0
	2018-06-06	77	57	67.0	-3.0	0	2	0.00	0.0	0
	2018-06-07	85	57	71.0	0.7	0	6	0.00	0.0	0
	2018-06-08	88	66	77.0	6.4	0	12	0.00	0.0	0
	2018-06-09	91	61	76.0	5.1	0	11	0.01	0.0	0
	2018-06-10	82	64	73.0	1.8	0	8	0.05	0.0	0
	2018-06-11	80	65	72.5	1.1	0	8	0.22	0.0	0
	2018-06-12	81	67	74.0	2.3	0	9	0.30	0.0	0
	2018-06-13	85	68	76.5	4.5	0	12	0.03	0.0	0
	2018-06-14	86	62	74.0	1.8	0	9	0.00	0.0	0
	2018-06-15	90	60	75.0	2.5	0	10	0.00	0.0	0
	2018-06-16	92	64	78.0	5.3	0	13	0.00	0.0	0
	2018-06-17	94	69	81.5	8.6	0	17	0.00	0.0	0
	2018-06-18	94	70	82.0	8.8	0	17	0.00	0.0	0
	2018-06-19	93	73	83.0	9.6	0	18	0.00	0.0	0
	2018-06-20	91	71	81.0	7.4	0	16	0.00	0.0	0
	2018-06-21	78	71	74.5	0.7	0	10	0.54	0.0	0
	2018-06-22	80	66	73.0	-1.0	0	8	0.34	0.0	0
	2018-06-23	80	66	73.0	-1.2	0	8	0.06	0.0	0
	2018-06-24	85	63	74.0	-0.4	0	9	0.00	0.0	0
	2018-06-25	77	70	73.5	-1.1	0	9	0.05	0.0	0
	2018-06-26	78	68	73.0	-1.7	0	8	1.36	0.0	0
	2018-06-27	84	69	76.5	1.6	0	12	0.05	0.0	0
	2018-06-28	88	67	77.5	2.5	0	13	0.00	0.0	0
	2018-06-29	91	69	80.0	4.9	0	15	0.00	0.0	0
	2018-06-30	92	70	81.0	5.7	0	16	0.00	0.0	0
	Sum	2553	1952	-	-	0	308	3.07	0.0	-
	Average	85.1	65.1	75.1	2.8	-	-	-	-	0.0
	Normal	82.6	62.1	72.3	-	12	233	4.75	0.0	-
	2018-07-01	92	70	81.0	5.6	0	16	0.02	0.0	0
	2018-07-02	92	73	82.5	7.0	0	18	T	0.0	0
	2018-07-03	89	70	79.5	3.9	0	15	T	0.0	0
	2018-07-04	96	75	85.5	9.8	0	21	0.00	0.0	0
	2018-07-05	95	74	84.5	8.8	0	20	0.04	0.0	0
	2018-07-06	86	69	77.5	1.7	0	13	T	0.0	0
	2018-07-07	84	62	73.0	-2.9	0	8	0.00	0.0	0
	2018-07-08	90	64	77.0	1.1	0	12	0.00	0.0	0
	2018-07-09	92	67	79.5	3.5	0	15	0.00	0.0	0
	2018-07-10	93	70	81.5	5.5	0	17	0.03	0.0	0
	2018-07-11	89	74	81.5	5.5	0	17	0.00	0.0	0
	2018-07-12	88	68	78.0	1.9	0	13	0.00	0.0	0
	2018-07-13	93	64	78.5	2.4	0	14	0.00	0.0	0
	2018-07-14	94	66	80.0	3.9	0	15	0.00	0.0	0
	2018-07-15	88	71	79.5	3.4	0	15	T	0.0	0
	2018-07-16	87	71	79.0	2.9	0	14	0.04	0.0	0
	2018-07-17	90	72	81.0	4.9	0	16	0.00	0.0	0
	2018-07-18	88	63	75.5	-0.6	0	11	0.00	0.0	0
	2018-07-19	87	66	76.5	0.4	0	12	0.00	0.0	0
	2018-07-20	77	62	69.5	-6.6	0	5	1.70	0.0	0
	2018-07-21	78	65	71.5	-4.6	0	7	0.69	0.0	0
	2018-07-22	82	67	74.5	-1.6	0	10	0.25	0.0	0
	2018-07-23	80	65	72.5	-3.6	0	8	0.00	0.0	0
	2018-07-24	81	64	72.5	-3.5	0	8	T	0.0	0
	2018-07-25	88	65	76.5	0.5	0	12	0.00	0.0	0
	2018-07-26	86	63	74.5	-1.5	0	10	0.01	0.0	0
	2018-07-27	81	63	72.0	-4.0	0	7	0.00	0.0	0
	2018-07-28	82	60	71.0	-5.0	0	6	0.00	0.0	0
	2018-07-29	82	59	70.5	-5.4	0	6	0.00	0.0	0
	2018-07-30	82	68	75.0	-0.9	0	10	T	0.0	0
	2018-07-31	81	69	75.0	-0.9	0	10	0.81	0.0	0
	Sum	2693	2079	-	-	0	381	3.59	0.0	-
	Average	86.9	67.1	77.0	1.1	-	-	-	-	0.0
	Normal	86.0	65.9	75.9	-	1	340	3.83	0.0	-
	2018-08-01	81	66	73.5	-2.4	0	9	0.00	0.0	0
	2018-08-02	81	66	73.5	-2.3	0	9	0.00	0.0	0
	2018-08-03	86	62	74.0	-1.8	0	9	0.00	0.0	0
	2018-08-04	90	70	80.0	4.2	0	15	0.00	0.0	0
	2018-08-05	91	68	79.5	3.8	0	15	0.00	0.0	0
	2018-08-06	90	69	79.5	3.8	0	15	0.03	0.0	0
	2018-08-07	86	70	78.0	2.3	0	13	0.37	0.0	0
	2018-08-08	83	71	77.0	1.4	0	12	0.09	0.0	0
	2018-08-09	85	67	76.0	0.4	0	11	0.00	0.0	0
	2018-08-10	86	66	76.0	0.5	0	11	0.00	0.0	0
	2018-08-11	87	66	76.5	1.0	0	12	1.33	0.0	0
	2018-08-12	86	65	75.5	0.1	0	11	T	0.0	0
	2018-08-13	86	63	74.5	-0.9	0	10	0.00	0.0	0
	2018-08-14	87	64	75.5	0.2	0	11	0.00	0.0	0
	2018-08-15	80	68	74.0	-1.2	0	9	0.41	0.0	0
	2018-08-16	80	68	74.0	-1.2	0	9	5.02	0.0	0
	2018-08-17	81	70	75.5	0.4	0	11	0.02	0.0	0
	2018-08-18	85	68	76.5	1.5	0	12	T	0.0	0
	2018-08-19	87	69	78.0	3.1	0	13	0.00	0.0	0
	2018-08-20	85	69	77.0	2.2	0	12	0.25	0.0	0
	2018-08-21	82	70	76.0	1.3	0	11	0.08	0.0	0
	2018-08-22	76	58	67.0	-7.5	0	2	0.00	0.0	0
	2018-08-23	79	53	66.0	-8.4	0	1	0.00	0.0	0
	2018-08-24	80	59	69.5	-4.8	0	5	0.00	0.0	0
	2018-08-25	80	69	74.5	0.4	0	10	0.10	0.0	0
	2018-08-26	90	73	81.5	7.5	0	17	0.00	0.0	0
	2018-08-27	90	73	81.5	7.7	0	17	0.00	0.0	0
	2018-08-28	91	71	81.0	7.4	0	16	0.00	0.0	0
	2018-08-29	89	72	80.5	7.1	0	16	0.37	0.0	0
	2018-08-30	83	68	75.5	2.3	0	11	0.00	0.0	0
	2018-08-31	90	68	79.0	6.0	0	14	0.14	0.0	0
	Sum	2633	2079	-	-	0	349	8.21	0.0	-
	Average	84.9	67.1	76.0	1.1	-	-	-	-	0.0
	Normal	85.2	64.6	74.9	-	2	309	3.43	0.0	-
	2018-09-01	84	69	76.5	3.8	0	12	0.12	0.0	0
	2018-09-02	90	68	79.0	6.5	0	14	0.00	0.0	0
	2018-09-03	92	71	81.5	9.2	0	17	0.00	0.0	0
	2018-09-04	93	71	82.0	10.0	0	17	T	0.0	0
	2018-09-05	91	70	80.5	8.8	0	16	0.02	0.0	0
	2018-09-06	91	70	80.5	9.1	0	16	T	0.0	0
	2018-09-07	84	72	78.0	6.8	0	13	0.04	0.0	0
	2018-09-08	72	61	66.5	-4.4	0	2	3.92	0.0	0
	2018-09-09	62	58	60.0	-10.5	5	0	0.77	0.0	0
	2018-09-10	64	58	61.0	-9.2	4	0	0.00	0.0	0
	2018-09-11	70	62	66.0	-3.9	0	1	0.00	0.0	0
	2018-09-12	76	63	69.5	-0.1	0	5	0.00	0.0	0
	2018-09-13	86	63	74.5	5.3	0	10	0.00	0.0	0
	2018-09-14	89	66	77.5	8.6	0	13	0.00	0.0	0
	2018-09-15	89	70	79.5	11.0	0	15	0.00	0.0	0
	2018-09-16	84	71	77.5	9.4	0	13	0.00	0.0	0
	2018-09-17	81	68	74.5	6.7	0	10	0.22	0.0	0
	2018-09-18	90	65	77.5	10.1	0	13	0.00	0.0	0
	2018-09-19	90	67	78.5	11.5	0	14	0.00	0.0	0
	2018-09-20	90	69	79.5	12.9	0	15	0.00	0.0	0
	2018-09-21	87	70	78.5	12.3	0	14	T	0.0	0
	2018-09-22	70	59	64.5	-1.4	0	0	0.16	0.0	0
	2018-09-23	72	58	65.0	-0.5	0	0	T	0.0	0
	2018-09-24	70	62	66.0	0.9	0	1	1.35	0.0	0
	2018-09-25	79	68	73.5	8.8	0	9	0.06	0.0	0
	2018-09-26	73	54	63.5	-0.8	1	0	0.04	0.0	0
	2018-09-27	62	49	55.5	-8.3	9	0	0.06	0.0	0
	2018-09-28	71	45	58.0	-5.4	7	0	0.00	0.0	0
	2018-09-29	72	52	62.0	-1.0	3	0	0.00	0.0	0
	2018-09-30	79	53	66.0	3.4	0	1	0.00	0.0	0
	Sum	2403	1902	-	-	29	241	6.76	0.0	-
	Average	80.1	63.4	71.8	3.7	-	-	-	-	0.0
	Normal	78.9	57.3	68.1	-	53	146	3.11	0.0	-
	2018-10-01	83	56	69.5	7.3	0	5	0.07	0.0	0
	2018-10-02	83	69	76.0	14.2	0	11	0.00	0.0	0
	2018-10-03	84	66	75.0	13.6	0	10	0.00	0.0	0
	2018-10-04	80	66	73.0	12.0	0	8	T	0.0	0
	2018-10-05	84	64	74.0	13.4	0	9	T	0.0	0
	2018-10-06	86	69	77.5	17.3	0	13	0.00	0.0	0
	2018-10-07	88	65	76.5	16.7	0	12	0.00	0.0	0
	2018-10-08	87	70	78.5	19.1	0	14	T	0.0	0
	2018-10-09	84	68	76.0	17.0	0	11	0.00	0.0	0
	2018-10-10	77	69	73.0	14.4	0	8	0.26	0.0	0
	2018-10-11	70	47	58.5	0.3	6	0	0.00	0.0	0
	2018-10-12	54	38	46.0	-11.8	19	0	0.27	0.0	0
	2018-10-13	51	40	45.5	-11.9	19	0	0.00	0.0	0
	2018-10-14	57	41	49.0	-8.0	16	0	0.13	0.0	0
	2018-10-15	58	40	49.0	-7.6	16	0	0.03	0.0	0
	2018-10-16	54	38	46.0	-10.2	19	0	0.00	0.0	0
	2018-10-17	62	39	50.5	-5.3	14	0	0.00	0.0	0
	2018-10-18	56	33	44.5	-10.9	20	0	0.00	0.0	0
	2018-10-19	59	33	46.0	-9.0	19	0	0.09	0.0	0
	2018-10-20	62	39	50.5	-4.1	14	0	T	0.0	0
	2018-10-21	51	32	41.5	-12.7	23	0	0.00	0.0	0
	2018-10-22	64	33	48.5	-5.3	16	0	0.00	0.0	0
	2018-10-23	63	39	51.0	-2.4	14	0	0.00	0.0	0
	2018-10-24	57	36	46.5	-6.5	18	0	0.00	0.0	0
	2018-10-25	55	38	46.5	-6.1	18	0	0.00	0.0	0
	2018-10-26	50	45	47.5	-4.7	17	0	0.36	0.0	0
	2018-10-27	49	45	47.0	-4.8	18	0	0.01	0.0	0
	2018-10-28	64	41	52.5	1.1	12	0	T	0.0	0
	2018-10-29	60	38	49.0	-2.0	16	0	T	0.0	0
	2018-10-30	68	35	51.5	0.8	13	0	0.00	0.0	0
	2018-10-31	67	57	62.0	11.7	3	0	0.45	0.0	0
	Sum	2067	1489	-	-	330	101	1.67	0.0	-
	Average	66.7	48.0	57.4	1.2	-	-	-	-	0.0
	Normal	66.7	45.7	56.2	-	296	23	3.35	0.2	-
	2018-11-01	64	48	56.0	6.1	9	0	1.99	0.0	0
	2018-11-02	48	41	44.5	-5.0	20	0	0.05	0.0	0
	2018-11-03	57	32	44.5	-4.6	20	0	0.00	0.0	0
	2018-11-04	62	44	53.0	4.3	12	0	0.11	0.0	0
	2018-11-05	60	50	55.0	6.7	10	0	0.83	0.0	0
	2018-11-06	61	51	56.0	8.1	9	0	0.21	0.0	0
	2018-11-07	54	37	45.5	-2.0	19	0	0.00	0.0	0
	2018-11-08	43	32	37.5	-9.6	27	0	0.00	0.0	0
	2018-11-09	45	31	38.0	-8.8	27	0	0.24	T	0
	2018-11-10	36	22	29.0	-17.4	36	0	T	0.1	0
	2018-11-11	45	23	34.0	-12.0	31	0	0.00	0.0	0
	2018-11-12	43	28	35.5	-10.1	29	0	0.02	T	0
	2018-11-13	39	27	33.0	-12.2	32	0	0.02	T	0
	2018-11-14	32	24	28.0	-16.9	37	0	0.13	T	0
	2018-11-15	35	31	33.0	-11.5	32	0	0.84	0.2	T
	2018-11-16	39	30	34.5	-9.6	30	0	0.00	0.0	T
	2018-11-17	45	36	40.5	-3.3	24	0	0.00	0.0	0
	2018-11-18	55	35	45.0	1.6	20	0	0.00	0.0	0
	2018-11-19	44	40	42.0	-1.1	23	0	0.23	0.0	0
	2018-11-20	40	31	35.5	-7.2	29	0	T	T	0
	2018-11-21	46	28	37.0	-5.4	28	0	0.00	0.0	0
	2018-11-22	46	29	37.5	-4.5	27	0	0.00	0.0	0
	2018-11-23	52	31	41.5	-0.2	23	0	0.18	0.0	0
	2018-11-24	54	42	48.0	6.6	17	0	0.38	0.0	0
	2018-11-25	57	36	46.5	5.5	18	0	0.11	0.0	0
	2018-11-26	50	29	39.5	-1.2	25	0	0.19	0.6	0
	2018-11-27	30	22	26.0	-14.4	39	0	0.05	1.0	1
	2018-11-28	31	19	25.0	-15.1	40	0	T	T	1
	2018-11-29	42	28	35.0	-4.8	30	0	0.02	T	1
	2018-11-30	49	40	44.5	5.0	20	0	0.03	0.0	0
	Sum	1404	997	-	-	743	0	5.63	1.9	-
	Average	46.8	33.2	40.0	-4.4	-	-	-	-	0.1
	Normal	53.8	35.1	44.4	-	617	1	3.23	0.8	-
	2018-12-01	58	44	51.0	11.8	14	0	1.84	0.0	0
	2018-12-02	65	42	53.5	14.6	11	0	0.00	0.0	0
	2018-12-03	43	36	39.5	0.9	25	0	0.01	0.0	0
	2018-12-04	36	31	33.5	-4.9	31	0	0.02	0.2	0
	2018-12-05	33	24	28.5	-9.6	36	0	T	0.3	T
	2018-12-06	42	22	32.0	-5.8	33	0	0.02	T	T
	2018-12-07	37	21	29.0	-8.6	36	0	0.00	0.0	0
	2018-12-08	28	21	24.5	-12.8	40	0	0.00	0.0	0
	2018-12-09	39	25	32.0	-5.1	33	0	0.00	0.0	0
	2018-12-10	36	15	25.5	-11.3	39	0	0.00	0.0	0
	2018-12-11	44	14	29.0	-7.6	36	0	0.00	0.0	0
	2018-12-12	49	32	40.5	4.2	24	0	0.00	0.0	0
	2018-12-13	49	37	43.0	6.9	22	0	0.00	0.0	0
	2018-12-14	55	44	49.5	13.6	15	0	0.01	0.0	0
	2018-12-15	50	42	46.0	10.3	19	0	1.06	0.0	0
	2018-12-16	47	36	41.5	6.1	23	0	0.00	0.0	0
	2018-12-17	49	29	39.0	3.8	26	0	0.00	0.0	0
	2018-12-18	45	26	35.5	0.5	29	0	0.00	0.0	0
	2018-12-19	53	30	41.5	6.7	23	0	0.00	0.0	0
	2018-12-20	50	43	46.5	11.9	18	0	0.77	0.0	0
	2018-12-21	44	34	39.0	4.6	26	0	0.08	T	0
	2018-12-22	38	31	34.5	0.3	30	0	0.00	0.0	0
	2018-12-23	40	29	34.5	0.5	30	0	0.00	0.0	0
	2018-12-24	44	26	35.0	1.2	30	0	0.00	0.0	0
	2018-12-25	45	29	37.0	3.4	28	0	0.00	0.0	0
	2018-12-26	48	27	37.5	4.0	27	0	0.00	0.0	0
	2018-12-27	56	37	46.5	13.2	18	0	0.24	0.0	0
	2018-12-28	61	35	48.0	14.9	17	0	0.02	0.0	0
	2018-12-29	36	33	34.5	1.6	30	0	0.00	0.0	0
	2018-12-30	42	27	34.5	1.7	30	0	T	T	0
	2018-12-31	63	40	51.5	18.9	13	0	1.49	0.0	0
	Sum	1425	962	-	-	812	0	5.56	0.5	-
	Average	46.0	31.0	38.5	2.9	-	-	-	-	0.0
	Normal	43.3	27.9	35.6	-	911	0	3.73	4.1	-
	2018-01-01	5	-7	-1.0	-31.7	66	0	0.00	0.0	4
	2018-01-02	9	-13	-2.0	-32.6	67	0	0.00	0.0	4
	2018-01-03	19	0	9.5	-20.9	55	0	T	0.2	3
	2018-01-04	15	5	10.0	-20.3	55	0	T	0.2	3
	2018-01-05	10	-1	4.5	-25.6	60	0	T	T	2
	2018-01-06	14	-7	3.5	-26.5	61	0	0.00	0.0	2
	2018-01-07	33	-1	16.0	-13.8	49	0	T	0.0	2
	2018-01-08	35	32	33.5	3.8	31	0	0.17	0.3	2
	2018-01-09	35	29	32.0	2.4	33	0	0.00	0.0	1
	2018-01-10	59	30	44.5	15.0	20	0	0.01	0.0	T
	2018-01-11	59	53	56.0	26.6	9	0	0.47	0.0	0
	2018-01-12	56	17	36.5	7.2	28	0	0.72	2.7	0
	2018-01-13	17	10	13.5	-15.7	51	0	T	T	3
	2018-01-14	18	4	11.0	-18.1	54	0	T	0.1	2
	2018-01-15	26	13	19.5	-9.6	45	0	0.16	2.3	3
	2018-01-16	14	-1	6.5	-22.5	58	0	T	T	4
	2018-01-17	17	6	11.5	-17.5	53	0	T	T	4
	2018-01-18	30	9	19.5	-9.5	45	0	0.00	0.0	3
	2018-01-19	37	20	28.5	-0.4	36	0	0.00	0.0	3
	2018-01-20	45	30	37.5	8.6	27	0	T	0.0	3
	2018-01-21	52	39	45.5	16.6	19	0	0.01	0.0	0
	2018-01-22	57	45	51.0	22.0	14	0	0.69	0.0	0
	2018-01-23	49	30	39.5	10.5	25	0	0.06	T	0
	2018-01-24	32	26	29.0	0.0	36	0	0.01	0.1	0
	2018-01-25	37	21	29.0	-0.1	36	0	0.00	0.0	0
	2018-01-26	54	32	43.0	13.8	22	0	0.00	0.0	0
	2018-01-27	48	35	41.5	12.3	23	0	0.37	0.0	0
